day,hour,branch,n,load_mae_base,load_mae_adaptive,pv_mae_base,pv_mae_adaptive,energy_buffer_kwh,actual_peak_error_kwh,energy_covered,interval_covered,calibration_paths
120,18,published-adjustable,36,136.52252748015877,62.646919721444725,8.201810648148147,5.442132432866944,201.34555283919656,2057.66891255927,0,10,27
121,0,historical-frozen,144,207.48062388806213,35.44677864120713,40.67520289351851,56.52050787037038,2959.791499164471,8525.580474805727,0,106,27
121,0,published-frozen,144,207.48062388806213,35.44677864120713,65.20373344907406,48.38874299038355,6974.345314512072,1980.6236079563832,1,117,27
121,0,published-adjustable,36,111.03991220238089,41.15797659887879,15.232574074074073,10.948156858064122,880.951265342281,0.0,1,36,27
121,6,published-adjustable,36,299.0603589451058,18.98519465307637,92.76352083333333,73.09008632580705,4460.393629513978,2446.980419203968,1,36,27
121,12,published-adjustable,36,312.4989137400793,24.046957967835194,114.32106990740746,61.541311551019966,683.975173186175,711.8458631045647,0,34,27
121,18,published-adjustable,36,107.3233106646825,46.185128933140994,7.321443055555554,4.458965406334169,201.34555283919656,1459.9257773588365,0,16,27
122,0,historical-frozen,144,208.23621338458992,35.2404802586206,24.45474399388228,19.818652099867723,2959.791499164471,2185.0605863333603,1,123,27
122,0,published-frozen,144,208.23621338458992,35.2404802586206,83.92579675925926,59.84411608618278,6974.345314512072,1912.4603496384734,1,124,27
122,0,published-adjustable,36,114.17402814153434,33.064063631826066,16.043231018518515,11.514642120760662,880.951265342281,7.854041666666717,1,36,27
122,6,published-adjustable,36,302.6961479166666,19.487931044359648,140.49977129629633,107.54042043445659,4460.393629513978,3089.6470280728145,1,36,27
122,12,published-adjustable,36,310.7147262731481,30.123066854413278,143.35225277777784,87.92708902657263,683.975173186175,159.94971860352484,1,36,27
122,18,published-adjustable,36,105.35995120701054,36.65532120580532,9.369881018518518,6.597777809835428,463.36804056002427,912.1505864413891,0,26,27
123,0,historical-frozen,144,110.2371766327712,35.46696674559487,44.08471846064817,34.380455109126984,7614.282646045905,0.0,1,121,27
123,0,published-frozen,144,110.2371766327712,35.46696674559487,80.53226388888889,60.54629663717409,6974.345314512072,1660.5243678489023,1,120,27
123,0,published-adjustable,36,50.332295916005314,22.78533447666502,20.616179629629627,14.515644525540473,880.951265342281,0.0,1,34,27
123,6,published-adjustable,36,119.52153386243387,26.576625873653825,183.8962907407407,129.8283274939521,4460.393629513978,4330.457591093955,1,35,27
123,12,published-adjustable,36,149.47905365410057,23.342972003617366,132.99402685185186,104.58158473228816,711.8458631045645,105.90700375420181,1,35,27
123,18,published-adjustable,36,121.61582309854501,45.597395261385195,9.851833333333332,6.98094602472285,1459.9257773588365,1390.1945922455143,1,22,27
124,0,historical-frozen,144,108.90298112599208,38.15778135045499,28.4390913897156,34.49612470238095,7614.282646045905,1698.434688782498,1,113,27
124,0,published-frozen,144,108.90298112599208,38.15778135045499,85.02742453703702,67.05735391073955,6974.345314512072,2507.463929549831,1,125,27
124,0,published-adjustable,36,49.13492954695769,43.520834258890446,15.846396296296295,11.425157151675295,880.951265342281,0.0,1,35,27
124,6,published-adjustable,36,122.07026587301591,18.922192410331125,122.9161018518518,107.64922359949365,4460.393629513978,3824.6063093801304,1,33,27
124,12,published-adjustable,36,151.2190820271164,31.1850348297821,121.61744953703709,96.66854858373772,711.8458631045645,0.0,1,31,27
124,18,published-adjustable,36,113.18764705687835,35.483550002993695,9.520320833333335,6.398533109124689,1459.9257773588365,948.9695915126176,1,26,27
125,0,historical-frozen,144,110.56957795138891,34.830484270407794,31.742177719907417,34.5976529265873,7614.282646045905,675.5385495177006,1,122,27
125,0,published-frozen,144,110.56957795138891,34.830484270407794,95.69143425925924,72.39731133194465,6974.345314512072,5812.001033711952,1,117,27
125,0,published-adjustable,36,57.78603191137568,25.948657366528614,20.979946759259253,14.941635737882008,880.951265342281,0.0,1,36,27
125,6,published-adjustable,36,120.6662469246032,20.32928384564782,146.26177037037036,124.0473095722225,4460.393629513978,3886.632711702603,1,29,27
125,12,published-adjustable,36,143.97882668650797,28.235808193365333,134.6552638888889,118.63759827914616,711.8458631045645,0.0,1,34,27
125,18,published-adjustable,36,119.8472062830688,49.053125121763784,9.923353240740742,6.756057138636942,1459.9257773588365,1514.8689957674826,0,24,27
126,0,historical-frozen,144,110.85210800264552,36.08278354907198,13.21263651207011,16.84436764219577,7614.282646045905,1591.2120670034342,1,126,27
126,0,published-frozen,144,110.85210800264552,36.08278354907198,92.25066921296295,64.30181432760757,6974.345314512072,4206.617275540091,1,130,27
126,0,published-adjustable,36,54.01080939153441,37.40468091007195,16.5366162037037,11.766200638180159,880.951265342281,0.0,1,36,27
126,6,published-adjustable,36,126.42023082010587,16.09479852689942,123.8728898148148,97.39921546422204,4460.393629513978,3323.2819757980114,1,34,27
126,12,published-adjustable,36,147.22965816798944,27.01950288057979,139.26911296296305,91.07607384397103,711.8458631045645,0.0,1,32,27
126,18,published-adjustable,36,115.74773363095245,40.549867168233504,8.686404166666668,5.389700119485208,1459.9257773588365,1145.8231523851305,1,29,27
127,0,historical-frozen,144,106.31861191716274,30.69830396157406,34.555561069775116,30.86783639219576,7614.282646045905,596.3206735554036,1,137,27
127,0,published-frozen,144,106.31861191716274,30.69830396157406,58.536034837962966,40.94903552055012,6974.345314512072,661.2713979404876,1,137,27
127,0,published-adjustable,36,48.052685433201106,43.32750062923836,18.301356481481477,12.871057622595824,880.951265342281,0.0,1,34,27
127,6,published-adjustable,36,119.31226245039683,16.354000911041187,120.84304120370365,86.42568976830601,4460.393629513978,2908.7891304970244,1,36,27
127,12,published-adjustable,36,142.5219487764551,23.10101211382995,103.87699120370372,77.03541112463371,711.8458631045645,152.70270521300904,1,34,27
127,18,published-adjustable,36,115.38755100859791,32.69755732084703,10.849297685185187,7.539380397951001,1514.8689957674826,0.0,1,32,27
128,0,historical-frozen,144,215.86950998263885,21.731440981269262,19.17767743055555,19.97316653439155,7614.282646045905,1329.7488533962437,1,139,27
128,0,published-frozen,144,215.86950998263885,21.731440981269262,101.51444351851852,78.82059592552456,6974.345314512072,3658.40246437398,1,139,27
128,0,published-adjustable,36,109.64232638888886,21.100458056358587,18.267150462962963,13.03120397838849,880.951265342281,666.9146834931328,1,31,27
128,6,published-adjustable,36,305.781452364418,13.987835590323101,109.50286990740736,90.25597727059737,4460.393629513978,3352.857101798958,1,36,27
128,12,published-adjustable,36,316.31646317791,24.9411737587401,114.44527222222226,90.7644013451975,711.8458631045645,11.322487438994699,1,36,27
128,18,published-adjustable,36,131.7377979993386,24.98037044768391,10.426311111111112,7.003516137415122,1514.8689957674826,159.35129815685565,1,35,27
129,0,historical-frozen,144,215.5410325272817,24.90017873396618,39.67375116154099,34.18435077711641,7614.282646045905,5228.247615116711,1,137,27
129,0,published-frozen,144,215.5410325272817,24.90017873396618,55.92001944444444,43.0716111032514,6939.073258823864,3781.5166898829316,1,135,27
129,0,published-adjustable,36,120.18139363425922,20.189164180950186,20.008673148148144,14.068100836812215,880.951265342281,800.7410269212198,1,30,27
129,6,published-adjustable,36,304.2771431216931,23.712841711664822,110.40514537037032,97.26298810620912,4460.393629513978,3284.4232468448704,1,36,27
129,12,published-adjustable,36,321.2136636243386,22.05633395513303,120.32130555555561,73.48668873400126,711.8458631045645,0.0,1,36,27
129,18,published-adjustable,36,116.49192972883596,36.28611206820366,10.984589814814814,7.428992833043919,1514.8689957674826,812.9075383703304,1,33,27
130,0,historical-frozen,144,105.05325971395506,23.81996386390796,32.70557569444444,27.628510763888883,7614.282646045905,1310.9203850997196,1,139,27
130,0,published-frozen,144,105.05325971395506,23.81996386390796,62.782693055555555,46.24922005523038,6939.073258823864,3078.3918829939357,1,137,27
130,0,published-adjustable,36,53.07205772156088,20.202135997145827,22.67128194444444,16.105862878418797,880.951265342281,518.025366866457,1,30,27
130,6,published-adjustable,36,113.58944133597888,17.18692066137926,130.71075879629618,101.36719821191805,4460.393629513978,3327.8429317468426,1,36,27
130,12,published-adjustable,36,143.20228025793656,25.579051135906166,135.58208379629633,89.44555293007075,711.8458631045645,477.3950154496664,1,36,27
130,18,published-adjustable,36,110.34925954034394,31.98440621898064,12.962880092592592,9.439763897057414,1514.8689957674826,391.09298514105967,1,34,27
131,0,historical-frozen,144,102.84814472966275,22.73735920116975,43.85619062913359,48.45477156084657,7614.282646045905,502.1925666831082,1,136,27
131,0,published-frozen,144,102.84814472966275,22.73735920116975,72.97425798611107,48.919778431806016,6939.073258823864,5141.344544481002,1,136,27
131,0,published-adjustable,36,50.18706491402121,24.423755222106717,19.369278240740737,13.685552123535302,880.951265342281,910.6641439632388,0,30,27
131,6,published-adjustable,36,126.8877455687831,19.575919571022183,125.83018240740739,84.83424524249345,4460.393629513978,2436.512359025727,1,33,27
131,12,published-adjustable,36,141.60269381613764,24.759740969875324,123.52553425925925,97.45795140566062,711.8458631045645,593.8826402968175,1,36,27
131,18,published-adjustable,36,92.71507461970907,26.643856014485134,11.729558333333333,8.004622833666149,1514.8689957674826,377.2504673627983,1,33,27
132,0,historical-frozen,144,100.54248441220241,20.921391548601736,22.68308076636904,15.504436044973549,7614.282646045905,438.533476333745,1,142,27
132,0,published-frozen,144,100.54248441220241,20.921391548601736,54.25753680555556,44.006756084146474,6939.073258823864,1786.0275542987313,1,142,27
132,0,published-adjustable,36,41.727744494047684,14.309258574449712,21.80448703703703,15.458007367508603,880.951265342281,772.5453109958257,1,34,27
132,6,published-adjustable,36,124.72850504298941,24.085618301134385,146.4238564814815,110.24015789712227,4460.393629513978,4493.531186664336,0,33,27
132,12,published-adjustable,36,143.69056805555564,19.5528137360253,133.71470231481487,101.53955353101718,711.8458631045645,136.33378488230687,1,36,27
132,18,published-adjustable,36,92.02312005621694,29.141550082464505,13.562445833333333,9.727098662408226,1514.8689957674826,144.56626525174988,1,35,27
133,0,historical-frozen,144,101.61522033316804,18.65297501427457,25.505390901951078,21.492732027116396,7614.282646045905,466.2330738850976,1,135,27
133,0,published-frozen,144,101.61522033316804,18.65297501427457,100.91311238425926,76.11465713060937,6939.073258823864,4876.939585165665,1,139,27
133,0,published-adjustable,36,44.61739783399477,17.12576167071256,15.352459722222218,11.147571248044013,910.6641439632388,682.2830846403242,1,31,27
133,6,published-adjustable,36,119.79895861441803,12.068272976651505,116.49097407407407,84.82550676784687,4460.393629513978,2303.8078771619894,1,36,27
133,12,published-adjustable,36,146.1978544146826,22.58481802069233,115.82889074074082,86.61045742165375,711.8458631045645,120.81877361288309,1,36,27
133,18,published-adjustable,36,95.84667046957674,21.170188833117482,12.51723425925926,8.59779603853671,1514.8689957674826,92.1347042085822,1,36,27
134,0,historical-frozen,144,95.52533809937174,22.282153568613907,22.490698565641512,24.08008440806878,7614.282646045905,475.57367857914517,1,132,27
134,0,published-frozen,144,95.52533809937174,22.282153568613907,100.93844976851851,70.62236467776123,6939.073258823864,5069.469476299599,1,140,27
134,0,published-adjustable,36,42.4939424768519,17.00673695310758,20.038418518518515,14.298230813443496,910.6641439632388,568.6214227023087,1,32,27
134,6,published-adjustable,36,115.67199479166669,19.624701773684688,134.69700555555548,103.9145718980099,4493.531186664336,3298.867556218577,1,34,27
134,12,published-adjustable,36,139.12076025132282,24.68476862327127,123.87258194444446,77.52099389764452,683.975173186175,0.0,1,34,27
134,18,published-adjustable,36,84.81465487764557,27.90908042024922,12.58843287037037,8.608948518320439,1514.8689957674826,0.0,1,36,27
135,0,historical-frozen,144,217.9767055555555,23.825446582376596,38.810162103174626,40.65622177579366,7614.282646045905,168.56090241442024,1,138,27
135,0,published-frozen,144,217.9767055555555,23.825446582376596,93.28408877314811,69.11766086181655,6939.073258823864,4022.0514944040788,1,134,27
135,0,published-adjustable,36,115.40045213293644,19.039100765675883,23.539796759259257,16.712896384114202,910.6641439632388,702.2557040777775,1,30,27
135,6,published-adjustable,36,298.5120354828042,17.808954347670596,141.68177453703692,88.40127252460424,4493.531186664336,3392.4512883571265,1,36,27
135,12,published-adjustable,36,325.81431732804225,24.25613921164952,131.874975462963,105.40426293412753,683.975173186175,0.0,1,36,27
135,18,published-adjustable,36,132.1800172784391,37.40480020342818,14.53890462962963,10.462113983250319,1514.8689957674826,591.2199898738849,1,33,27
136,0,historical-frozen,144,215.9222341435185,22.38753002753718,42.15843666914682,31.70343660714287,7614.282646045905,2252.411425163431,1,142,27
136,0,published-frozen,144,215.9222341435185,22.38753002753718,78.87846770833336,52.87233333078243,6939.073258823864,2462.962348211529,1,142,27
136,0,published-adjustable,36,111.80889874338621,20.915806322470942,22.552368055555554,16.156042140617245,880.951265342281,206.463294065485,1,34,27
136,6,published-adjustable,36,302.051414566799,21.02338388705696,105.8610833333333,72.77248714364674,4493.531186664336,1822.3346687715891,1,36,27
136,12,published-adjustable,36,321.8442592592592,20.05669372412592,107.5042101851852,61.54071315186921,683.975173186175,222.51321484672894,1,36,27
136,18,published-adjustable,36,127.98436400462957,27.884611724379372,13.008535185185186,8.891915227170683,1514.8689957674826,100.98867126644495,1,36,27
137,0,historical-frozen,144,99.8354073371363,22.431152321808025,32.88133551587302,26.974582771164023,7614.282646045905,2615.815530810006,1,133,27
137,0,published-frozen,144,99.8354073371363,22.431152321808025,73.52843078703704,58.36407457116832,6939.073258823864,3525.5601919571695,1,138,27
137,0,published-adjustable,36,58.67471147486778,22.57059502492807,21.272385185185183,15.168704053912714,880.951265342281,1172.4263493693466,0,30,27
137,6,published-adjustable,36,124.94553791335981,20.853367062736837,123.34813148148149,98.46700795632654,4493.531186664336,2795.3531688360604,1,33,27
137,12,published-adjustable,36,132.74783918650795,22.047054665181307,118.20895740740737,95.40812658502098,683.975173186175,531.7584642444361,1,36,27
137,18,published-adjustable,36,82.97354077380957,23.49399671851433,12.959646296296295,8.750506034286865,1514.8689957674826,0.0,1,36,27
138,0,historical-frozen,144,94.73082033730162,22.374032406605775,41.42049231150795,40.25432523148148,7614.282646045905,3.455339380227656,1,143,27
138,0,published-frozen,144,94.73082033730162,22.374032406605775,73.08542083333333,64.66503591256205,6939.073258823864,2237.7836339854516,1,143,27
138,0,published-adjustable,36,44.23126917989422,12.754903074532166,20.674981018518515,14.660214511017617,880.951265342281,295.913711306604,1,36,27
138,6,published-adjustable,36,113.91229718915348,19.421474149324425,127.66470046296291,100.52704406891422,4493.531186664336,3041.84263104797,1,35,27
138,12,published-adjustable,36,138.02258194444448,26.256137783092246,172.81639074074076,146.0509430693379,683.975173186175,0.0,1,36,27
138,18,published-adjustable,36,82.75713303571435,33.48263296292609,14.725767592592591,10.41476993868196,1514.8689957674826,61.76899005440748,1,33,27
139,0,historical-frozen,144,96.99644635416672,20.329582357502375,33.472946775793645,27.068789599867728,7614.282646045905,2501.200893773145,1,141,27
139,0,published-frozen,144,96.99644635416672,20.329582357502375,69.80394652777778,53.27450933863,6939.073258823864,4735.190274021844,1,140,27
139,0,published-adjustable,36,43.28706311177251,15.192966554599662,20.15576064814814,14.361005208120035,910.6641439632388,277.08236058975365,1,36,27
139,6,published-adjustable,36,120.08046372354505,16.581496816498237,114.66170509259256,85.24368167975143,4493.531186664336,2787.0443282103097,1,34,27
139,12,published-adjustable,36,133.6520935019842,18.282205034016076,102.98439629629628,68.32864113940137,683.975173186175,480.9508821076481,1,32,27
139,18,published-adjustable,36,90.96616507936514,37.16558590697153,14.146086111111112,9.682006442151264,1514.8689957674826,769.6046546747034,1,33,27
140,0,historical-frozen,144,94.90176377314818,20.296494914309367,35.82485986276455,36.947681597222214,7614.282646045905,3.0930344932763774,1,138,27
140,0,published-frozen,144,94.90176377314818,20.296494914309367,84.15573287037034,63.265572017016694,6711.876711185336,5021.371770971189,1,139,27
140,0,published-adjustable,36,43.92440107473548,20.02279744614091,22.096313888888886,15.596949515997473,910.6641439632388,101.49949852795038,1,34,27
140,6,published-adjustable,36,118.16706798941803,14.50506851361225,89.63862314814807,73.85577239985878,4493.531186664336,2609.8208483233525,1,36,27
140,12,published-adjustable,36,131.45216989087305,18.27958915311148,126.42469537037034,79.57016383082401,683.975173186175,64.00142194626903,1,33,27
140,18,published-adjustable,36,86.0634161375662,33.555736598117704,13.668138888888889,9.141137148269292,1514.8689957674826,675.4172391245047,1,31,27
141,0,historical-frozen,144,92.37879704447755,21.259210758320037,19.921803525959003,15.937605555555557,7614.282646045905,0.0,1,140,27
141,0,published-frozen,144,92.37879704447755,21.259210758320037,74.64186157407406,54.28022204018819,6096.336932046841,4366.38835342904,1,141,27
141,0,published-adjustable,36,42.46803073743391,18.469998052472857,21.383712499999994,15.291099132887021,910.6641439632388,310.8838357177761,1,33,27
141,6,published-adjustable,36,125.62498257275138,20.51657550534934,124.80813055555556,99.91012879775433,4493.531186664336,3438.300496377209,1,36,27
141,12,published-adjustable,36,129.07833427579368,19.49088801188665,109.64221064814821,65.25149590070474,683.975173186175,168.64350356291402,1,36,27
141,18,published-adjustable,36,72.34384059193125,28.275779907370907,14.551387037037038,9.962277816702924,1514.8689957674826,75.86284390753656,1,36,27
142,0,historical-frozen,144,220.61287579365077,22.408253345634616,24.55009371279762,18.35611570767197,7614.282646045905,1303.4382702211851,1,136,27
142,0,published-frozen,144,220.61287579365077,22.408253345634616,59.07087314814815,45.18617851369783,6096.336932046841,2792.035081734274,1,139,27
142,0,published-adjustable,36,110.70280525793648,19.941735169958374,21.297752777777774,15.309248269035631,910.6641439632388,998.160654724054,0,31,27
142,6,published-adjustable,36,293.0968399636243,17.626342984659857,104.23915509259261,80.02201440673477,4493.531186664336,2572.604588108223,1,36,27
142,12,published-adjustable,36,324.89392886904756,21.109292457879135,180.92073842592592,95.84291787224186,683.975173186175,0.0,1,36,27
142,18,published-adjustable,36,153.75792908399472,29.96264066744085,16.581666666666663,11.953606782783215,1514.8689957674826,0.0,1,36,27
143,0,historical-frozen,144,224.3318329819775,22.262001548489877,34.80732878637567,33.57312614087303,7614.282646045905,1539.0488167254334,1,132,27
143,0,published-frozen,144,224.3318329819775,22.262001548489877,80.60856689814813,64.04592133802132,5812.001033711952,5418.263375697898,1,131,27
143,0,published-adjustable,36,111.04757200727511,26.24988774238163,22.599256944444434,16.189713931990404,910.6641439632388,1303.1902131881777,0,25,27
143,6,published-adjustable,36,302.4314867228836,16.796045661641276,134.41252962962955,107.94349677211355,4493.531186664336,4108.169414974054,1,36,27
143,12,published-adjustable,36,335.64624492394177,23.058638308767115,159.56999490740748,110.80863507708848,683.975173186175,0.0,1,36,27
143,18,published-adjustable,36,148.20202827380947,24.77071436400415,16.947497222222225,12.196383364680827,1514.8689957674826,0.0,1,35,27
144,0,historical-frozen,144,93.0493344659392,22.947034471991948,32.92305417493389,23.558251967592597,7614.282646045905,0.0,1,142,27
144,0,published-frozen,144,93.0493344659392,22.947034471991948,68.67693113425928,55.36157129059146,5812.001033711952,1956.5284243395088,1,144,27
144,0,published-adjustable,36,45.48431056547623,19.65265252177585,21.220212962962957,15.150584202558244,998.1606547240538,73.18375274446561,1,36,27
144,6,published-adjustable,36,125.95704062500002,21.987579010103772,105.3634041666667,81.35359854667587,4493.531186664336,2583.7847266180033,1,35,27
144,12,published-adjustable,36,127.92249889219582,25.450106323787924,123.17326388888893,82.96190345902312,683.975173186175,0.0,1,36,27
144,18,published-adjustable,36,72.8334877810847,26.409804201535042,16.693829629629633,11.746607235706604,1514.8689957674826,0.0,1,36,27
145,0,historical-frozen,144,85.56754694940479,21.39249297198793,31.97608614417988,39.4848951058201,7614.282646045905,4832.708701797846,1,133,27
145,0,published-frozen,144,85.56754694940479,21.39249297198793,101.33066747685181,82.61304249944298,5812.001033711952,8698.711997712811,0,133,27
145,0,published-adjustable,36,39.189325826719596,20.481339633666543,24.12026574074074,17.50069192254375,1172.4263493693466,617.3048354043705,1,32,27
145,6,published-adjustable,36,113.90178697089947,17.932124517867578,108.78604120370372,102.98304870379755,4493.531186664336,3682.3960564935896,1,34,27
145,12,published-adjustable,36,123.15213313492066,19.166404133180656,124.11503425925932,84.450213524752,683.975173186175,557.2784661876038,1,36,27
145,18,published-adjustable,36,66.02694186507938,27.414248365163264,15.768306481481481,10.62540373891385,1514.8689957674826,0.0,1,35,27
146,0,historical-frozen,144,89.56808224206354,20.38100902534831,28.761859556878328,23.549593402777774,5228.24761511671,332.691641478938,1,140,27
146,0,published-frozen,144,89.56808224206354,20.38100902534831,92.5594554398148,68.88913661227119,5812.001033711952,6344.345449457586,0,133,27
146,0,published-adjustable,36,45.07344804894184,21.831133195862783,23.293344444444443,16.680115334835996,1172.4263493693466,916.2058905901968,1,29,27
146,6,published-adjustable,36,120.55318470568785,14.817357854398624,132.91327824074068,108.89516893588328,4493.531186664336,3383.2498432860034,1,36,27
146,12,published-adjustable,36,120.8709889550265,22.470482742848183,152.34457592592602,94.1063066282988,593.8826402968178,0.0,1,36,27
146,18,published-adjustable,36,71.77470725859793,25.668371606496056,18.016931481481482,12.80011569383265,1514.8689957674826,145.87907376398778,1,36,27
147,0,historical-frozen,144,87.87618309358471,19.905544855913384,37.689178864914034,40.68593296957672,5228.24761511671,3937.3401292195153,1,136,27
147,0,published-frozen,144,87.87618309358471,19.905544855913384,62.85480428240741,53.790939831371446,6711.876711185336,3851.4826180791856,1,141,27
