开始时间,日计划制定时间,计划负荷预测_kWh,计划光伏预测_kWh,实际负荷_kWh,实际光伏_kWh,实际净负荷_kWh,计划净负荷误差_kWh,执行时负荷预测_kWh,执行时光伏预测_kWh,执行时净负荷误差_kWh,段初SOC_kWh,段末SOC_kWh,实际存入_kWh,实际送达_kWh,弃光_kWh,弃购电_kWh,当段累计备用需求_送达kWh,窗口最大规划备用缺口_kWh,当段规划供电缺口_kWh,母线平衡残差_kWh,SOC递推残差_kWh
2025-02-01T02:10:00,2025-02-01T00:00:00,490.0645575806002,0.0,434.0906333333333,0.0,434.0906333333333,-55.97392424726689,467.38425500000005,0.0,-33.29362166666675,10799.999999991,10799.999999991,0.0,0.0,0.0,55.97392423916657,16566.93121666666,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T02:20:00,2025-02-01T00:00:00,498.11994281851764,0.0,490.5609166666666,0.0,490.5609166666666,-7.559026151851015,474.5280266666667,0.0,16.032889999999952,10799.999999991,10799.999999991,0.0,0.0,0.0,7.559026143750691,16485.668053333327,10658.028119999997,0.0,8.100323967141776e-09,0.0
2025-02-01T02:30:00,2025-02-01T00:00:00,499.4546001040474,0.0,503.22,0.0,503.22,3.765399895952612,475.62021666666675,0.0,27.599783333333278,10799.999999991,10795.816222339941,0.0,3.765399885952612,0.0,0.0,16405.613126666663,10658.028119999997,0.0,-1.0000007932831068e-08,1.2256862191861728e-13
2025-02-01T02:40:00,2025-02-01T00:00:00,492.7778907048412,0.0,474.07281666666665,0.0,474.07281666666665,-18.70507403817453,468.70768250000003,0.0,5.365134166666621,10795.816222339941,10799.999999991,4.183777651058695,0.0,0.0,14.056432203664869,16329.323793333328,10658.028119999997,0.0,0.0,-3.597122599785507e-13
2025-02-01T02:50:00,2025-02-01T00:00:00,495.9155132628215,0.0,461.38439999999997,0.0,461.38439999999997,-34.53111326282152,471.61594083333335,0.0,-10.231540833333383,10799.999999991,10799.999999991,0.0,0.0,0.0,34.5311132547212,16277.42394666666,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T03:00:00,2025-02-01T00:00:00,508.55270310127014,0.0,476.94166666666666,0.0,476.94166666666666,-31.611036434603477,482.47076666666663,0.0,-5.529099999999971,10799.999999991,10799.999999991,0.0,0.0,0.0,31.611036426503155,16250.324456666664,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T03:10:00,2025-02-01T00:00:00,512.8085973614035,0.0,483.39955,0.0,483.39955,-29.40904736140351,484.2463583333334,0.0,-0.8468083333333993,10799.999999991,10799.999999991,0.0,0.0,0.0,29.409047353303187,16222.849789999995,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T03:20:00,2025-02-01T00:00:00,511.69235763520555,0.0,486.6019166666666,0.0,486.6019166666666,-25.09044096853893,481.8001183333333,0.0,4.801798333333352,10799.999999991,10799.999999991,0.0,0.0,0.0,25.090440960438606,16163.331466666661,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T03:30:00,2025-02-01T00:00:00,506.9093584279571,0.0,498.84833333333336,0.0,498.84833333333336,-8.061025094623744,476.81187500000004,0.0,22.036458333333314,10799.999999991,10799.999999991,0.0,0.0,0.0,8.06102508652342,16089.413369999993,10658.028119999997,0.0,8.100323967141776e-09,0.0
2025-02-01T03:40:00,2025-02-01T00:00:00,499.02232561722235,0.0,518.3097333333333,0.0,518.3097333333333,19.28740771611092,468.7252208333334,0.0,49.584512499999846,10799.999999991,10778.56954698421,0.0,19.28740770611092,0.0,0.0,16025.381369999994,10658.028119999997,0.0,-1.0000007932831068e-08,5.897504706808832e-13
2025-02-01T03:50:00,2025-02-01T00:00:00,509.47473657506293,0.0,509.13346666666666,0.0,509.13346666666666,-0.3412699083962707,480.10245416666663,0.0,29.03101250000003,10778.56954698421,10778.876689892766,0.3071429085566436,0.0,0.0,0.0,15958.018009999994,10658.028119999997,0.0,9.999999994736442e-09,-8.825162822745369e-13
2025-02-01T04:00:00,2025-02-01T00:00:00,527.2687994535693,0.0,483.6166666666666,0.0,483.6166666666666,-43.652132786902655,499.8189999999999,0.0,-16.202333333333286,10778.876689892766,10799.999999991,21.12331009823392,0.0,0.0,20.181788233309412,15885.649453333326,10658.028119999997,0.0,0.0,-3.588240815588506e-13
2025-02-01T04:10:00,2025-02-01T00:00:00,519.4628758004685,0.0,491.1868,0.0,491.1868,-28.276075800468504,491.82941583333326,0.0,-0.6426158333332523,10799.999999991,10799.999999991,0.0,0.0,0.0,28.276075792368182,15816.028119999994,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T04:20:00,2025-02-01T00:00:00,514.8992048382323,0.0,504.64528333333334,0.0,504.64528333333334,-10.253921504898983,489.92246583333343,0.0,14.722817499999906,10799.999999991,10799.999999991,0.0,0.0,0.0,10.25392149679866,15748.339246666661,10658.028119999997,0.0,8.100323967141776e-09,0.0
2025-02-01T04:30:00,2025-02-01T00:00:00,526.7736577401041,0.0,505.57833333333326,0.0,505.57833333333326,-21.19532440677085,505.88719166666675,0.0,-0.30885833333348955,10799.999999991,10799.999999991,0.0,0.0,0.0,21.19532439867053,15663.200243333327,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T04:40:00,2025-02-01T00:00:00,539.394455236465,0.0,503.23096666666663,0.0,503.23096666666663,-36.163488569798346,515.5586883333333,0.0,-12.327721666666662,10799.999999991,10799.999999991,0.0,0.0,0.0,36.163488561698024,15565.153909999995,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T04:50:00,2025-02-01T00:00:00,547.4542093849501,0.00023095238095238095,502.84698333333336,0.00023333333333333333,502.84675000000004,-44.60722843256911,521.8785458333334,0.00023095238095238095,-19.031564880952423,10799.999999991,10799.999999991,0.0,0.0,0.00023333333333333333,44.6069950911354,15502.687989999993,10658.028119999997,0.0,8.10034350706701e-09,0.0
2025-02-01T05:00:00,2025-02-01T00:00:00,546.4732411710656,0.0,499.64166666666665,0.0,499.64166666666665,-46.831574504398986,520.7377333333334,0.0,-21.09606666666673,10799.999999991,10799.999999991,0.0,0.0,0.0,46.831574496298664,15470.795349999991,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T05:10:00,2025-02-01T00:00:00,535.7293589393831,0.0,488.78358333333335,0.0,488.78358333333335,-46.94577560604978,509.83838583333323,0.0,-21.05480249999988,10799.999999991,10799.999999991,0.0,0.0,0.0,46.945775597949456,15426.965349999993,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T05:20:00,2025-02-01T00:00:00,536.9619851553848,0.0032642857142857144,498.51875,0.0033166666666666665,498.51543333333336,-38.44328753633716,510.9198058333332,0.0032642857142857144,-12.401108214285566,10799.999999991,10799.999999991,0.0,0.0,0.0033166666666666665,38.43997086157022,15345.403126666659,10658.028119999997,0.0,8.100286663648149e-09,0.0
2025-02-01T05:30:00,2025-02-01T00:00:00,554.1875598313693,0.0,529.2233333333334,0.0,529.2233333333334,-24.96422649803594,524.7800916666667,0.0,4.443241666666609,10799.999999991,10799.999999991,0.0,0.0,0.0,24.96422648993562,15266.844643333328,10658.028119999997,0.0,8.100322190784937e-09,0.0
2025-02-01T05:40:00,2025-02-01T00:00:00,567.5208164498204,0.0,547.4103166666666,0.0,547.4103166666666,-20.110499783153728,537.9703133333334,0.0,9.440003333333266,10799.999999991,10799.999999991,0.0,0.0,0.0,146.51468231704925,15226.691309999993,10658.028119999997,0.0,8.100329296212294e-09,0.0
2025-02-01T05:50:00,2025-02-01T00:00:00,556.5932903843099,0.04543095238095238,531.2274,0.04623333333333333,531.1811666666666,-25.366692765262275,526.9036708333333,0.04543095238095238,4.322926785714271,10799.999999991,10799.999999991,0.0,0.0,0.04623333333333333,25.32045942382866,15187.12857333333,10658.028119999997,0.0,8.100293769075506e-09,0.0
2025-02-01T06:00:00,2025-02-01T00:00:00,539.3194331513349,0.0,510.98333333333335,0.0,510.98333333333335,-28.33609981800157,510.82041666666663,0.0,0.16291666666671745,10799.999999991,10232.24074074285,0.0,510.98333332333334,0.0,0.0,15102.53198666666,10658.028119999997,0.0,-1.0000007932831068e-08,-5.684341886080801e-13
2025-02-01T06:10:00,2025-02-01T00:00:00,552.0376608264877,0.0,535.1871833333332,0.0,535.1871833333332,-16.85047749315447,524.2016541666667,0.0,10.985529166666538,10232.24074074285,9637.588314828035,0.0,535.1871833233332,0.0,0.0,14969.640653333327,10658.028119999997,0.0,-1.0000007932831068e-08,-7.958078640513122e-13
